date,region,resource_type,usage_cpu,usage_storage,users_active,economic_index,cloud_market_demand,holiday
2023-01-30,Southeast Asia,Storage,51,1934,294,103.31,1.1,0
2023-01-30,Southeast Asia,Container,85,1815,481,103.31,1.1,0
2023-01-31,East US,VM,92,1806,268,95.21,0.98,0
2023-01-31,East US,Storage,69,510,453,95.21,0.98,0
2023-01-31,East US,Container,59,1371,237,95.21,0.98,0
2023-01-31,West US,VM,55,1211,222,95.21,0.98,0
2023-01-31,West US,Storage,96,845,417,95.21,0.98,0
2023-01-31,West US,Container,62,1457,409,95.21,0.98,0
2023-01-31,North Europe,VM,74,1492,310,95.21,0.98,0
2023-01-31,North Europe,Storage,89,1327,370,95.21,0.98,0
2023-01-31,North Europe,Container,61,1503,332,95.21,0.98,0
2023-01-31,Southeast Asia,VM,86,626,305,95.21,0.98,0
2023-01-31,Southeast Asia,Storage,98,1103,486,95.21,0.98,0
2023-01-31,Southeast Asia,Container,58,1513,250,95.21,0.98,0
2023-02-01,East US,VM,78,1985,495,88.94,0.88,0
2023-02-01,East US,Storage,90,1278,456,88.94,0.88,0
2023-02-01,East US,Container,95,1928,309,88.94,0.88,0
2023-02-01,West US,VM,85,1705,200,88.94,0.88,0
2023-02-01,West US,Storage,89,1160,336,88.94,0.88,0
2023-02-01,West US,Container,59,1959,316,88.94,0.88,0
2023-02-01,North Europe,VM,75,1436,490,88.94,0.88,0
2023-02-01,North Europe,Storage,74,574,493,88.94,0.88,0
2023-02-01,North Europe,Container,51,1733,216,88.94,0.88,0
2023-02-01,Southeast Asia,VM,92,1454,450,88.94,0.88,0
2023-02-01,Southeast Asia,Storage,73,524,379,88.94,0.88,0
2023-02-01,Southeast Asia,Container,55,1684,376,88.94,0.88,0
2023-02-02,East US,VM,78,562,349,108.13,1.14,0
2023-02-02,East US,Storage,75,655,248,108.13,1.14,0
2023-02-02,East US,Container,56,1348,283,108.13,1.14,0
2023-02-02,West US,VM,90,1188,347,108.13,1.14,0
2023-02-02,West US,Storage,71,975,262,108.13,1.14,0
2023-02-02,West US,Container,89,1060,456,108.13,1.14,0
2023-02-02,North Europe,VM,81,1664,414,108.13,1.14,0
2023-02-02,North Europe,Storage,68,1841,231,108.13,1.14,0
2023-02-02,North Europe,Container,79,784,485,108.13,1.14,0
2023-02-02,Southeast Asia,VM,65,1947,218,108.13,1.14,0
2023-02-02,Southeast Asia,Storage,67,1268,277,108.13,1.14,0
2023-02-02,Southeast Asia,Container,96,1509,393,108.13,1.14,0
2023-02-03,East US,VM,77,1636,313,99.28,1.1,0
2023-02-03,East US,Storage,79,1446,331,99.28,1.1,0
2023-02-03,East US,Container,50,1787,254,99.28,1.1,0
2023-02-03,West US,VM,88,1299,465,99.28,1.1,0
2023-02-03,West US,Storage,59,661,286,99.28,1.1,0
2023-02-03,West US,Container,77,1701,207,99.28,1.1,0
2023-02-03,North Europe,VM,50,812,446,99.28,1.1,0
2023-02-03,North Europe,Storage,52,942,454,99.28,1.1,0
2023-02-03,North Europe,Container,57,1577,448,99.28,1.1,0
2023-02-03,Southeast Asia,VM,96,1752,266,99.28,1.1,0
2023-02-03,Southeast Asia,Storage,82,1506,463,99.28,1.1,0
2023-02-03,Southeast Asia,Container,83,595,287,99.28,1.1,0
2023-02-04,East US,VM,63,1811,319,103.62,0.94,1
2023-02-04,East US,Storage,95,990,364,103.62,0.94,1
2023-02-04,East US,Container,70,1409,422,103.62,0.94,1
2023-02-04,West US,VM,97,506,462,103.62,0.94,1
2023-02-04,West US,Storage,82,650,284,103.62,0.94,1
2023-02-04,West US,Container,68,1904,235,103.62,0.94,1
2023-02-04,North Europe,VM,78,1199,281,103.62,0.94,1
2023-02-04,North Europe,Storage,51,1314,396,103.62,0.94,1
2023-02-04,North Europe,Container,69,1245,394,103.62,0.94,1
2023-02-04,Southeast Asia,VM,72,1642,219,103.62,0.94,1
2023-02-04,Southeast Asia,Storage,54,1304,455,103.62,0.94,1
2023-02-04,Southeast Asia,Container,79,1404,425,103.62,0.94,1
2023-02-05,East US,VM,93,1353,479,103.61,1.15,1
2023-02-05,East US,Storage,66,1213,357,103.61,1.15,1
2023-02-05,East US,Container,95,627,423,103.61,1.15,1
2023-02-05,West US,VM,66,1638,408,103.61,1.15,1
2023-02-05,West US,Storage,63,1020,239,103.61,1.15,1
2023-02-05,West US,Container,51,736,480,103.61,1.15,1
2023-02-05,North Europe,VM,88,1724,445,103.61,1.15,1
2023-02-05,North Europe,Storage,71,1758,203,103.61,1.15,1
2023-02-05,North Europe,Container,75,941,228,103.61,1.15,1
2023-02-05,Southeast Asia,VM,94,1109,414,103.61,1.15,1
2023-02-05,Southeast Asia,Storage,86,574,345,103.61,1.15,1
2023-02-05,Southeast Asia,Container,70,541,240,103.61,1.15,1
2023-02-06,East US,VM,87,533,216,99.64,1.16,0
2023-02-06,East US,Storage,86,1676,275,99.64,1.16,0
2023-02-06,East US,Container,72,841,226,99.64,1.16,0
2023-02-06,West US,VM,80,1145,418,99.64,1.16,0
2023-02-06,West US,Storage,89,1109,467,99.64,1.16,0
2023-02-06,West US,Container,94,1320,372,99.64,1.16,0
2023-02-06,North Europe,VM,66,1421,389,99.64,1.16,0
2023-02-06,North Europe,Storage,95,629,392,99.64,1.16,0
2023-02-06,North Europe,Container,85,1894,481,99.64,1.16,0
2023-02-06,Southeast Asia,VM,78,648,466,99.64,1.16,0
2023-02-06,Southeast Asia,Storage,89,510,363,99.64,1.16,0
2023-02-06,Southeast Asia,Container,98,686,494,99.64,1.16,0
2023-02-07,East US,VM,89,1750,297,73.8,1.08,0
2023-02-07,East US,Storage,96,1163,445,73.8,1.08,0
2023-02-07,East US,Container,71,568,488,73.8,1.08,0
2023-02-07,West US,VM,85,1250,347,73.8,1.08,0
2023-02-07,West US,Storage,68,1767,400,73.8,1.08,0
2023-02-07,West US,Container,75,1973,272,73.8,1.08,0
2023-02-07,North Europe,VM,58,795,216,73.8,1.08,0
2023-02-07,North Europe,Storage,50,1740,260,73.8,1.08,0
2023-02-07,North Europe,Container,92,541,224,73.8,1.08,0
2023-02-07,Southeast Asia,VM,88,630,428,73.8,1.08,0
2023-02-07,Southeast Asia,Storage,93,671,301,73.8,1.08,0
2023-02-07,Southeast Asia,Container,83,1023,474,73.8,1.08,0
2023-02-08,East US,VM,86,1567,216,100.87,0.97,0
2023-02-08,East US,Storage,59,511,279,100.87,0.97,0
2023-02-08,East US,Container,73,838,463,100.87,0.97,0
2023-02-08,West US,VM,80,1160,280,100.87,0.97,0
2023-02-08,West US,Storage,72,873,397,100.87,0.97,0
2023-02-08,West US,Container,57,965,288,100.87,0.97,0
2023-02-08,North Europe,VM,61,988,225,100.87,0.97,0
2023-02-08,North Europe,Storage,96,1811,465,100.87,0.97,0
2023-02-08,North Europe,Container,65,1210,481,100.87,0.97,0
2023-02-08,Southeast Asia,VM,70,1609,449,100.87,0.97,0
2023-02-08,Southeast Asia,Storage,56,834,316,100.87,0.97,0
2023-02-08,Southeast Asia,Container,56,636,375,100.87,0.97,0
2023-02-09,East US,VM,57,1326,414,100.92,0.8,0
2023-02-09,East US,Storage,78,1093,422,100.92,0.8,0
2023-02-09,East US,Container,79,871,302,100.92,0.8,0
2023-02-09,West US,VM,66,1682,351,100.92,0.8,0
2023-02-09,West US,Storage,84,1119,387,100.92,0.8,0
2023-02-09,West US,Container,94,1621,330,100.92,0.8,0
2023-02-09,North Europe,VM,86,1694,382,100.92,0.8,0
2023-02-09,North Europe,Storage,72,863,238,100.92,0.8,0
2023-02-09,North Europe,Container,64,996,203,100.92,0.8,0
2023-02-09,Southeast Asia,VM,78,1481,409,100.92,0.8,0
2023-02-09,Southeast Asia,Storage,82,515,307,100.92,0.8,0
2023-02-09,Southeast Asia,Container,51,810,426,100.92,0.8,0
2023-02-10,East US,VM,91,1045,450,97.8,1.04,0
2023-02-10,East US,Storage,62,1664,473,97.8,1.04,0
2023-02-10,East US,Container,81,1562,228,97.8,1.04,0
2023-02-10,West US,VM,98,976,444,97.8,1.04,0
2023-02-10,West US,Storage,93,1196,471,97.8,1.04,0
2023-02-10,West US,Container,93,1762,465,97.8,1.04,0
2023-02-10,North Europe,VM,79,1420,264,97.8,1.04,0
2023-02-10,North Europe,Storage,79,502,341,97.8,1.04,0
2023-02-10,North Europe,Container,79,823,345,97.8,1.04,0
2023-02-10,Southeast Asia,VM,86,931,392,97.8,1.04,0
2023-02-10,Southeast Asia,Storage,95,1084,339,97.8,1.04,0
2023-02-10,Southeast Asia,Container,86,560,397,97.8,1.04,0
2023-02-11,East US,VM,88,1963,210,114.78,0.95,1
2023-02-11,East US,Storage,62,725,352,114.78,0.95,1
2023-02-11,East US,Container,56,1063,459,114.78,0.95,1
2023-02-11,West US,VM,57,1833,442,114.78,0.95,1
2023-02-11,West US,Storage,94,1889,306,114.78,0.95,1
2023-02-11,West US,Container,83,1324,417,114.78,0.95,1
2023-02-11,North Europe,VM,90,1252,458,114.78,0.95,1
2023-02-11,North Europe,Storage,55,553,246,114.78,0.95,1
2023-02-11,North Europe,Container,72,1188,208,114.78,0.95,1
2023-02-11,Southeast Asia,VM,84,1543,440,114.78,0.95,1
2023-02-11,Southeast Asia,Storage,91,918,377,114.78,0.95,1
2023-02-11,Southeast Asia,Container,67,561,344,114.78,0.95,1
2023-02-12,East US,VM,73,502,359,91.92,0.95,1
2023-02-12,East US,Storage,84,1280,319,91.92,0.95,1
2023-02-12,East US,Container,96,1612,267,91.92,0.95,1
2023-02-12,West US,VM,63,1880,297,91.92,0.95,1
2023-02-12,West US,Storage,60,1451,322,91.92,0.95,1
2023-02-12,West US,Container,77,1718,425,91.92,0.95,1
2023-02-12,North Europe,VM,61,669,208,91.92,0.95,1
2023-02-12,North Europe,Storage,64,539,224,91.92,0.95,1
2023-02-12,North Europe,Container,54,1918,425,91.92,0.95,1
2023-02-12,Southeast Asia,VM,73,1647,237,91.92,0.95,1
2023-02-12,Southeast Asia,Storage,57,1774,375,91.92,0.95,1
2023-02-12,Southeast Asia,Container,75,1413,236,91.92,0.95,1
2023-02-13,East US,VM,97,1472,483,109.15,1.03,0
2023-02-13,East US,Storage,54,1472,280,109.15,1.03,0
2023-02-13,East US,Container,99,1563,423,109.15,1.03,0
2023-02-13,West US,VM,78,614,385,109.15,1.03,0
2023-02-13,West US,Storage,52,1563,239,109.15,1.03,0
2023-02-13,West US,Container,76,1812,461,109.15,1.03,0
2023-02-13,North Europe,VM,73,1670,367,109.15,1.03,0
2023-02-13,North Europe,Storage,77,852,258,109.15,1.03,0
2023-02-13,North Europe,Container,97,1280,244,109.15,1.03,0
2023-02-13,Southeast Asia,VM,74,1693,390,109.15,1.03,0
2023-02-13,Southeast Asia,Storage,76,921,387,109.15,1.03,0
2023-02-13,Southeast Asia,Container,56,632,434,109.15,1.03,0
2023-02-14,East US,VM,94,1325,448,94.7,1.05,0
2023-02-14,East US,Storage,80,1034,359,94.7,1.05,0
2023-02-14,East US,Container,92,1960,357,94.7,1.05,0
2023-02-14,West US,VM,88,581,457,94.7,1.05,0
2023-02-14,West US,Storage,63,1088,211,94.7,1.05,0
2023-02-14,West US,Container,88,1747,212,94.7,1.05,0
2023-02-14,North Europe,VM,95,1636,432,94.7,1.05,0
2023-02-14,North Europe,Storage,66,859,422,94.7,1.05,0
2023-02-14,North Europe,Container,83,1199,362,94.7,1.05,0
2023-02-14,Southeast Asia,VM,97,1849,273,94.7,1.05,0
2023-02-14,Southeast Asia,Storage,90,1747,259,94.7,1.05,0
2023-02-14,Southeast Asia,Container,64,1745,236,94.7,1.05,0
2023-02-15,East US,VM,78,777,395,100.97,1.1,0
2023-02-15,East US,Storage,69,983,441,100.97,1.1,0
2023-02-15,East US,Container,53,1230,391,100.97,1.1,0
2023-02-15,West US,VM,66,1023,392,100.97,1.1,0
2023-02-15,West US,Storage,71,973,319,100.97,1.1,0
2023-02-15,West US,Container,67,805,469,100.97,1.1,0
2023-02-15,North Europe,VM,96,784,403,100.97,1.1,0
2023-02-15,North Europe,Storage,85,1262,426,100.97,1.1,0
2023-02-15,North Europe,Container,61,1530,228,100.97,1.1,0
2023-02-15,Southeast Asia,VM,60,1556,333,100.97,1.1,0
2023-02-15,Southeast Asia,Storage,96,578,257,100.97,1.1,0
2023-02-15,Southeast Asia,Container,72,1953,425,100.97,1.1,0
2023-02-16,East US,VM,78,1015,298,92.98,0.97,0
2023-02-16,East US,Storage,62,538,470,92.98,0.97,0
2023-02-16,East US,Container,78,656,274,92.98,0.97,0
2023-02-16,West US,VM,81,1653,374,92.98,0.97,0
2023-02-16,West US,Storage,63,1607,221,92.98,0.97,0
2023-02-16,West US,Container,60,1348,435,92.98,0.97,0
2023-02-16,North Europe,VM,77,1488,220,92.98,0.97,0
2023-02-16,North Europe,Storage,96,1368,283,92.98,0.97,0
2023-02-16,North Europe,Container,55,1976,456,92.98,0.97,0
2023-02-16,Southeast Asia,VM,87,1685,362,92.98,0.97,0
2023-02-16,Southeast Asia,Storage,98,1292,479,92.98,0.97,0
2023-02-16,Southeast Asia,Container,61,1794,407,92.98,0.97,0
2023-02-17,East US,VM,76,1583,344,96.08,0.85,0
2023-02-17,East US,Storage,78,1832,207,96.08,0.85,0
2023-02-17,East US,Container,64,1550,373,96.08,0.85,0
2023-02-17,West US,VM,99,698,380,96.08,0.85,0
2023-02-17,West US,Storage,73,877,245,96.08,0.85,0
2023-02-17,West US,Container,64,1676,421,96.08,0.85,0
2023-02-17,North Europe,VM,63,954,472,96.08,0.85,0
2023-02-17,North Europe,Storage,93,1020,365,96.08,0.85,0
2023-02-17,North Europe,Container,97,1516,413,96.08,0.85,0
2023-02-17,Southeast Asia,VM,51,1867,271,96.08,0.85,0
2023-02-17,Southeast Asia,Storage,60,1587,404,96.08,0.85,0
2023-02-17,Southeast Asia,Container,66,571,476,96.08,0.85,0
2023-02-18,East US,VM,67,1843,294,102.96,1.03,1
2023-02-18,East US,Storage,87,510,416,102.96,1.03,1
2023-02-18,East US,Container,82,601,466,102.96,1.03,1
2023-02-18,West US,VM,71,1611,240,102.96,1.03,1
2023-02-18,West US,Storage,66,1087,245,102.96,1.03,1
2023-02-18,West US,Container,81,1986,279,102.96,1.03,1
2023-02-18,North Europe,VM,71,591,347,102.96,1.03,1
2023-02-18,North Europe,Storage,82,1213,441,102.96,1.03,1
2023-02-18,North Europe,Container,82,501,424,102.96,1.03,1
2023-02-18,Southeast Asia,VM,82,1088,315,102.96,1.03,1
2023-02-18,Southeast Asia,Storage,75,1417,302,102.96,1.03,1
2023-02-18,Southeast Asia,Container,51,1689,289,102.96,1.03,1
2023-02-19,East US,VM,95,621,342,100.05,0.98,1
2023-02-19,East US,Storage,83,605,322,100.05,0.98,1
2023-02-19,East US,Container,55,508,461,100.05,0.98,1
2023-02-19,West US,VM,58,1882,422,100.05,0.98,1
2023-02-19,West US,Storage,81,1052,403,100.05,0.98,1
2023-02-19,West US,Container,57,1841,283,100.05,0.98,1
2023-02-19,North Europe,VM,96,750,206,100.05,0.98,1
2023-02-19,North Europe,Storage,60,1607,407,100.05,0.98,1
2023-02-19,North Europe,Container,53,1913,221,100.05,0.98,1
2023-02-19,Southeast Asia,VM,75,1394,202,100.05,0.98,1
2023-02-19,Southeast Asia,Storage,90,1373,213,100.05,0.98,1
2023-02-19,Southeast Asia,Container,60,1477,211,100.05,0.98,1
2023-02-20,East US,VM,72,1408,224,85.85,0.96,0
2023-02-20,East US,Storage,94,1766,321,85.85,0.96,0
2023-02-20,East US,Container,68,1249,372,85.85,0.96,0
2023-02-20,West US,VM,57,808,382,85.85,0.96,0
2023-02-20,West US,Storage,81,806,499,85.85,0.96,0
2023-02-20,West US,Container,67,1413,410,85.85,0.96,0
2023-02-20,North Europe,VM,71,1048,258,85.85,0.96,0
2023-02-20,North Europe,Storage,52,1423,401,85.85,0.96,0
2023-02-20,North Europe,Container,84,944,292,85.85,0.96,0
2023-02-20,Southeast Asia,VM,64,852,412,85.85,0.96,0
2023-02-20,Southeast Asia,Storage,80,1456,223,85.85,0.96,0
2023-02-20,Southeast Asia,Container,69,1304,203,85.85,0.96,0
2023-02-21,East US,VM,77,1887,219,96.57,0.92,0
2023-02-21,East US,Storage,73,1446,295,96.57,0.92,0
2023-02-21,East US,Container,90,919,449,96.57,0.92,0
2023-02-21,West US,VM,83,1077,461,96.57,0.92,0
2023-02-21,West US,Storage,88,1254,385,96.57,0.92,0
2023-02-21,West US,Container,61,1760,217,96.57,0.92,0
2023-02-21,North Europe,VM,89,520,424,96.57,0.92,0
2023-02-21,North Europe,Storage,84,1293,207,96.57,0.92,0
2023-02-21,North Europe,Container,85,1251,286,96.57,0.92,0
2023-02-21,Southeast Asia,VM,91,1439,213,96.57,0.92,0
2023-02-21,Southeast Asia,Storage,63,501,492,96.57,0.92,0
2023-02-21,Southeast Asia,Container,54,1504,240,96.57,0.92,0
2023-02-22,East US,VM,96,513,430,98.39,1.04,0
2023-02-22,East US,Storage,74,1607,329,98.39,1.04,0
2023-02-22,East US,Container,88,1337,344,98.39,1.04,0
2023-02-22,West US,VM,74,527,265,98.39,1.04,0
2023-02-22,West US,Storage,84,1752,460,98.39,1.04,0
2023-02-22,West US,Container,50,1947,363,98.39,1.04,0
2023-02-22,North Europe,VM,94,1418,486,98.39,1.04,0
2023-02-22,North Europe,Storage,60,1533,394,98.39,1.04,0
2023-02-22,North Europe,Container,63,1091,292,98.39,1.04,0
2023-02-22,Southeast Asia,VM,59,1343,456,98.39,1.04,0
2023-02-22,Southeast Asia,Storage,54,1799,463,98.39,1.04,0
2023-02-22,Southeast Asia,Container,92,1471,200,98.39,1.04,0
2023-02-23,East US,VM,69,1807,320,118.86,1.02,0
2023-02-23,East US,Storage,92,1186,403,118.86,1.02,0
2023-02-23,East US,Container,86,804,319,118.86,1.02,0
2023-02-23,West US,VM,93,655,406,118.86,1.02,0
2023-02-23,West US,Storage,55,1119,450,118.86,1.02,0
2023-02-23,West US,Container,69,833,329,118.86,1.02,0
2023-02-23,North Europe,VM,58,1010,492,118.86,1.02,0
2023-02-23,North Europe,Storage,69,781,484,118.86,1.02,0
2023-02-23,North Europe,Container,50,618,234,118.86,1.02,0
2023-02-23,Southeast Asia,VM,55,984,444,118.86,1.02,0
2023-02-23,Southeast Asia,Storage,54,1684,378,118.86,1.02,0
2023-02-23,Southeast Asia,Container,63,1535,475,118.86,1.02,0
2023-02-24,East US,VM,99,1739,450,102.58,0.99,0
2023-02-24,East US,Storage,92,625,416,102.58,0.99,0
2023-02-24,East US,Container,99,1708,238,102.58,0.99,0
2023-02-24,West US,VM,80,1707,377,102.58,0.99,0
2023-02-24,West US,Storage,72,1951,493,102.58,0.99,0
2023-02-24,West US,Container,69,650,325,102.58,0.99,0
2023-02-24,North Europe,VM,94,807,433,102.58,0.99,0
2023-02-24,North Europe,Storage,57,1864,328,102.58,0.99,0
2023-02-24,North Europe,Container,57,1168,204,102.58,0.99,0
2023-02-24,Southeast Asia,VM,96,585,374,102.58,0.99,0
2023-02-24,Southeast Asia,Storage,83,1716,318,102.58,0.99,0
2023-02-24,Southeast Asia,Container,75,926,313,102.58,0.99,0
2023-02-25,East US,VM,67,1668,225,80.81,1.0,1
2023-02-25,East US,Storage,57,802,431,80.81,1.0,1
2023-02-25,East US,Container,98,1087,488,80.81,1.0,1
2023-02-25,West US,VM,50,1670,486,80.81,1.0,1
2023-02-25,West US,Storage,65,1576,268,80.81,1.0,1
2023-02-25,West US,Container,90,1743,391,80.81,1.0,1
2023-02-25,North Europe,VM,55,1074,272,80.81,1.0,1
2023-02-25,North Europe,Storage,82,1612,375,80.81,1.0,1
2023-02-25,North Europe,Container,62,1084,444,80.81,1.0,1
2023-02-25,Southeast Asia,VM,62,1682,297,80.81,1.0,1
2023-02-25,Southeast Asia,Storage,87,993,331,80.81,1.0,1
2023-02-25,Southeast Asia,Container,87,518,281,80.81,1.0,1
2023-02-26,East US,VM,62,1500,478,100.6,1.25,1
2023-02-26,East US,Storage,68,1888,328,100.6,1.25,1
2023-02-26,East US,Container,73,1321,288,100.6,1.25,1
2023-02-26,West US,VM,70,1588,275,100.6,1.25,1
2023-02-26,West US,Storage,56,642,292,100.6,1.25,1
2023-02-26,West US,Container,74,1940,423,100.6,1.25,1
2023-02-26,North Europe,VM,98,790,301,100.6,1.25,1
2023-02-26,North Europe,Storage,75,1790,309,100.6,1.25,1
2023-02-26,North Europe,Container,63,1341,464,100.6,1.25,1
2023-02-26,Southeast Asia,VM,52,584,481,100.6,1.25,1
2023-02-26,Southeast Asia,Storage,57,1315,316,100.6,1.25,1
2023-02-26,Southeast Asia,Container,78,1677,352,100.6,1.25,1
2023-02-27,East US,VM,61,1656,492,98.08,1.03,0
2023-02-27,East US,Storage,64,1823,427,98.08,1.03,0
2023-02-27,East US,Container,64,542,220,98.08,1.03,0
2023-02-27,West US,VM,72,1118,316,98.08,1.03,0
2023-02-27,West US,Storage,64,1292,491,98.08,1.03,0
2023-02-27,West US,Container,60,550,470,98.08,1.03,0
2023-02-27,North Europe,VM,53,1288,340,98.08,1.03,0
2023-02-27,North Europe,Storage,71,1286,489,98.08,1.03,0
2023-02-27,North Europe,Container,63,1463,251,98.08,1.03,0
2023-02-27,Southeast Asia,VM,95,1250,355,98.08,1.03,0
2023-02-27,Southeast Asia,Storage,84,1667,305,98.08,1.03,0
2023-02-27,Southeast Asia,Container,85,1169,345,98.08,1.03,0
2023-02-28,East US,VM,51,1088,331,99.65,0.88,0
2023-02-28,East US,Storage,75,1868,462,99.65,0.88,0
2023-02-28,East US,Container,80,1631,273,99.65,0.88,0
2023-02-28,West US,VM,88,1408,358,99.65,0.88,0
2023-02-28,West US,Storage,56,1458,440,99.65,0.88,0
2023-02-28,West US,Container,91,944,497,99.65,0.88,0
2023-02-28,North Europe,VM,85,1607,462,99.65,0.88,0
2023-02-28,North Europe,Storage,50,1695,372,99.65,0.88,0
2023-02-28,North Europe,Container,91,1058,340,99.65,0.88,0
2023-02-28,Southeast Asia,VM,71,1641,476,99.65,0.88,0
2023-02-28,Southeast Asia,Storage,71,1743,225,99.65,0.88,0
2023-02-28,Southeast Asia,Container,58,509,320,99.65,0.88,0
2023-03-01,East US,VM,91,1083,351,111.43,1.08,0
2023-03-01,East US,Storage,65,1572,353,111.43,1.08,0
2023-03-01,East US,Container,76,1816,267,111.43,1.08,0
2023-03-01,West US,VM,99,1163,218,111.43,1.08,0
2023-03-01,West US,Storage,85,1583,366,111.43,1.08,0
2023-03-01,West US,Container,59,1356,345,111.43,1.08,0
2023-03-01,North Europe,VM,68,1492,441,111.43,1.08,0
2023-03-01,North Europe,Storage,54,1186,248,111.43,1.08,0
2023-03-01,North Europe,Container,84,1631,425,111.43,1.08,0
2023-03-01,Southeast Asia,VM,82,1130,348,111.43,1.08,0
2023-03-01,Southeast Asia,Storage,66,1161,492,111.43,1.08,0
